id,averageRating,category,name,phenotype,reviewCount,slug,strainTopTerp,subtitle,thc,topEffect,distanceMi,cannabinoids_cbc_order,cannabinoids_cbc_percentile50,cannabinoids_cbd_order,cannabinoids_cbd_percentile25,cannabinoids_cbd_percentile50,cannabinoids_cbd_percentile75,cannabinoids_cbg_order,cannabinoids_cbg_percentile50,cannabinoids_thc_order,cannabinoids_thc_percentile25,cannabinoids_thc_percentile50,cannabinoids_thc_percentile75,cannabinoids_thcv_order,cannabinoids_thcv_percentile50,effects_aroused_score,effects_creative_score,effects_energetic_score,effects_euphoric_score,effects_focused_score,effects_giggly_score,effects_happy_score,effects_hungry_score,effects_relaxed_score,effects_sleepy_score,effects_talkative_score,effects_tingly_score,effects_uplifted_score,terps_caryophyllene_score,terps_humulene_score,terps_limonene_score,terps_linalool_score,terps_myrcene_score,terps_ocimene_score,terps_pinene_score,terps_terpinolene_score
288145,4.352941176470588,Hybrid,Pink Starburst,Hybrid,51,pink-starburst,limonene,,25.0,Uplifted,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,16.0,25.0,28.0,5,0.0,-0.731771391589943,0.310544020400047,0.224231398598296,0.48128328575494,-0.314269577541473,-0.251816712870408,0.0842590442527629,-0.83339123324149,-0.851271081698058,-0.721155450099783,0.368043785685225,0.235905247777821,0.714856781330087,0.268666666666667,0.127,1.13766666666667,0.215,0.223666666666667,0.001,0.277333333333333,0.0093333333333333
925,4.434173669467787,Indica,Yoda OG,Indica,357,yoda-og,caryophyllene,aka Yoda,21.0,Sleepy,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,18.0,21.0,25.0,5,0.0,-0.334001342455527,-0.811844417792307,-0.982835642921158,-0.0730653143820206,-0.753720388546209,0.131855709729322,-0.696060489107389,0.695582115607374,0.789284457055624,1.54965753940618,-0.896671628360069,0.0079386227036253,-0.798877524397043,0.4734,0.1742,0.4202,0.0286,0.3498,0.0,0.1274,0.0032
188783,4.492957746478873,Sativa,Strawberry Amnesia,Sativa,71,strawberry-amnesia,caryophyllene,,20.0,Talkative,,3,,2,0.0,0.0,0.0,4,0.0,1,20.0,20.0,20.0,5,,-0.211640069342089,0.37361219051963,0.908737201489514,-0.0437445544364815,1.03088076376608,0.487496774268555,-0.0389639261268225,0.027180265867086,-0.263886411082187,-0.423270385972621,1.21685970745638,-0.128553154843954,0.804134044482932,0.272,0.095,0.22,0.133,0.175,0.0,0.082,0.0
504737,4.636363636363637,Hybrid,Tropic Truffle,Hybrid,22,tropic-truffle,pinene,,20.0,Uplifted,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,20.0,20.0,20.0,5,0.0,-0.970896886700735,0.292392990852296,1.10896800963897,0.507609820767737,-0.254306475080919,-0.145277733025929,0.428644683035179,-1.05040014279448,-0.202540412921791,-0.595362880735081,1.34524970554521,1.08289823229403,1.60805284839327,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.01
5090,4.310077519379845,Sativa,ECSD,Sativa,258,east-coast-sour-diesel,limonene,aka East Coast Sour Diesel,24.0,Energetic,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,24.0,24.0,24.0,5,0.0,0.0055102337072029,0.478701491927506,1.82011523650791,0.518751702306924,0.496852304009786,0.471573178562791,0.25825008734068,0.0844338151058391,-1.61767370163764,-0.716713778886087,0.791204302801317,-0.300834358293718,0.702477765978965,0.2937,0.1296,0.5809,0.1436,0.2615,0.0,0.2088,0.0256
504179,4.486486486486487,Hybrid,Chem Cookies,Hybrid,37,chem-cookies,myrcene,,22.0,Tingly,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,20.0,22.0,24.0,5,0.0,0.132365618629489,-0.50602184457509,-1.07019005247329,-0.0329488985734832,-0.809097690055611,0.291412561899322,-0.808753792377817,0.536139869250992,0.756409044755729,0.0465586413913531,0.257595303468896,2.47384727074545,0.741463216934972,0.582896302323094,0.197865148124609,0.571703312093393,0.180373397069434,0.830561128920154,0.0119424284803434,0.176863252063898,0.0231392929159709
503318,4.111111111111111,Hybrid,Banana Bread,Hybrid,27,banana-bread,caryophyllene,,22.0,Tingly,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,20.0,22.0,23.0,5,0.0,0.712290187041481,-0.192464239859416,-0.961788434727243,1.27632544375909,-0.101356391401651,0.781731426591944,0.349927965599198,-0.764184720046511,-0.976284623494085,-0.389205576937791,-0.286126822404164,1.54905266667301,-0.0947030712371067,0.745555555555555,0.202222222222222,0.594444444444444,0.186666666666667,0.198888888888889,0.0811111111111111,0.248888888888889,0.0266666666666667
214,4.132142857142857,Hybrid,Big Buddha Cheese,Hybrid,280,big-budda-cheese,myrcene,,18.0,Uplifted,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,18.0,18.0,18.0,5,0.0,0.0022459792731596,0.24321597785888,-0.0871346410231788,0.257129188451223,-0.330848444026716,0.215841611017849,0.328265716057936,0.114416012812321,-0.533590516258213,0.0621085499073517,0.0845850094225752,-0.215837552212117,0.454140614662215,0.59,0.21,0.11,0.09,0.6,0.0,0.06,0.0
80143,4.351351351351352,Indica,Somango,Indica,148,somango,pinene,"aka Soma #5, Soma Five",20.0,Relaxed,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,20.0,22.0,5,0.0,-0.630788997192866,-0.117860996022887,-0.507338276385993,-1.18449356677667,0.621265938081405,-0.34858147438053,0.0507669777171682,0.153867066310781,0.835664270128653,0.446898869403722,-0.737772611527331,-1.0222602027897,-0.457295302405453,0.180497131892135,0.0621292220385,0.265626341682487,0.0523555555555556,0.61813837957009,0.110244444444444,0.71026760160859,0.0855555555555556
112176,4.194174757281553,Hybrid,Tutti Frutti,Hybrid,103,tutti-frutti,,aka Tootie Fruity,,Energetic,,3,,2,,,,4,,1,,,,5,,-0.671385607109879,0.477980459180765,1.06333736995168,0.388786465381277,-0.515673942808872,0.712469797368814,0.506149344413296,-0.316915822713419,-0.930233064862358,-0.590737968613949,0.757214812352504,0.193912839020099,0.771860849291517,,,,,,,,
65457,4.606837606837606,Sativa,Red Congolese,Sativa,234,red-congolese,myrcene,aka Red Congo,23.0,Energetic,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,23.0,23.0,24.0,5,0.0,0.232907939878618,1.53350000653687,2.42744185765385,0.555446372472171,2.1344754832302,-0.0604568675409204,-0.103593622035738,-0.810914642552393,-1.55666262461627,-1.17323956307278,0.847886157217329,-0.175453899961003,1.03313453119421,0.1504,0.036,0.0124,0.0662,1.3752,0.073,0.2586,0.0106
58095,4.383522727272728,Hybrid,3 Kings,Hybrid,352,3-kings,caryophyllene,aka Three Kings,19.0,Uplifted,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,15.0,19.0,19.0,5,0.0,0.358341544062124,0.170436161949532,0.308076059263414,0.148395477360014,0.247069965630414,-0.237284048232545,0.406052879034559,-0.348431030616112,0.0533623027108957,-0.423279458367766,0.0300627174947941,-0.125827649957454,0.448967516815284,0.6242,0.2406,0.422,0.0556,0.2774,0.0,0.0782,0.002
511400,4.125,Hybrid,Unicorn Piss,Hybrid,16,unicorn-piss,limonene,,24.0,Tingly,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,24.0,24.0,24.0,5,0.0,-0.925627581505727,-1.53381960055132,-1.15977224280504,-1.30360970959513,-0.894611369669185,0.149679656961513,-0.602178467681305,-0.69005359845663,-0.823182912287487,-0.60025207354885,-1.2375617363082,0.19567495164916,-1.02967527623661,0.22,0.08,0.59,0.23,0.45,0.03,0.17,0.03
504316,4.59375,Hybrid,Doc’s OG,Hybrid,32,docs-og,myrcene,aka Doc OG,16.0,Euphoric,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,16.0,16.0,18.0,5,0.0,-0.663530131604278,-0.980049625295382,-1.03683570855143,1.41281471002115,-0.905413476925252,0.550126487635939,0.186439398616776,0.59470594440742,1.34589827605426,0.882233560469176,-0.275713061877125,0.0577859390868024,0.201753420148252,0.49,0.125,0.532777777777778,0.182222222222222,0.748888888888889,0.0002222222222222,0.141666666666667,0.0103333333333333
503736,4.388888888888889,Hybrid,Forbidden Zkittlez,Hybrid,36,forbidden-zkittlez,pinene,aka Forbidden Skittles,13.0,Relaxed,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,13.0,13.0,14.0,5,0.0,0.215211985545488,-0.01297236670092,-0.307291733772516,-0.426959544343111,0.0836239041857963,-0.089186535367796,0.345198893407192,-0.738042363245019,0.6826210764329,-0.642119766013594,0.374129703691358,-0.0435264786967942,0.209896764941721,0.01,0.005,0.01,0.01,0.01,0.01,0.02,0.0
504942,4.5,Hybrid,Banana Sherbet,Hybrid,12,banana-sherbet,limonene,aka Banana Sherbert,22.0,Giggly,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,22.0,27.0,5,0.0,0.763218155385864,0.177701530577875,-0.636583581489106,-1.84592289129113,0.271980180022581,2.25268802066981,0.504859459121581,-0.69005359845663,1.12270171169653,0.495994084827521,0.121901191122098,-1.22533114554431,0.0193424967745485,0.187751915463532,0.0820005453935355,0.576863382595811,0.145340984377889,0.370594395896699,0.005,0.138275667538913,0.0158457497612225
94607,4.414634146341464,Indica,Cookie Monster,Indica,164,cookie-monster,myrcene,,17.0,Sleepy,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,15.0,17.0,21.0,5,0.0,0.146018363859084,-0.410281370680147,-0.734796306848865,0.082763283021648,-0.872938478837405,0.192873296509293,0.0976442033010391,0.796490944575942,0.725471063906124,0.910050944798847,-0.365976002533946,-0.123922587790968,-0.614118673484032,0.289630577146908,0.133860638289004,0.184214614807359,0.0780554876844291,0.761891668893605,0.248109502909238,0.391177130216252,0.0187342555927196
504949,4.1,Hybrid,Now and Later,Hybrid,20,now-and-later,myrcene,aka Now N Later,23.0,Tingly,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,20.0,23.0,25.0,5,0.0,-0.967568261318749,-0.932562577372455,-0.596641306911138,-0.263583593754233,-0.172719531702288,0.340309214114684,-1.96704679230297,0.924676754819769,1.11108175093721,-0.555419212619315,-0.0941692675968569,2.48046162053401,-0.938474372303061,0.123,0.0301666666666667,0.211,0.125666666666667,1.39566666666667,0.1515,0.341666666666667,0.0056666666666666
59473,4.448529411764706,Hybrid,Blue Magoo,Hybrid,408,blue-magoo,myrcene,,20.0,Relaxed,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,20.0,23.0,5,0.0,0.0204548681055633,0.0360530844817707,-0.0993150063618372,0.213093426759773,-0.337008498973718,0.42288531505112,0.131621593141099,0.424067586068455,0.511025997837632,0.143934509236955,-0.336261652893322,-7.83201816789569e-05,0.0921464682710767,0.27649,0.0810221739130435,0.101809565217391,0.0620213043478261,0.970865217391304,0.102074782608696,0.20889,0.0123913043478261
17539,4.464912280701754,Sativa,Dutch Hawaiian,Sativa,228,dutch-hawaiian,caryophyllene,,18.0,Uplifted,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,18.0,19.0,5,0.0,-0.0011560982771161,0.938796351118019,1.163460407475,0.193722953649889,0.643186772210939,0.0039480007126434,0.935854401527315,-0.25501702558419,-0.89338265878967,-0.966313981678491,0.575693957306352,-0.53334500961593,1.30814449325753,0.383048611111111,0.197125,0.235081944444444,0.0777397222222222,0.200244444444444,0.0027759722222222,0.0689897222222222,0.0317266666666667
505200,4.509090909090909,Hybrid,Banana Puddintain,Hybrid,55,banana-puddintain,limonene,,27.0,Relaxed,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,25.0,27.0,28.0,5,0.0,0.203086278796825,-0.169024579151433,-0.633858918503471,0.380994009442179,-0.491345568048685,0.144754694056445,0.374205557259176,-0.361336986492373,1.05156091804705,-0.0698486199745934,0.115139351967213,1.03995957694824,0.619833797026928,0.274946842105263,0.104320526315789,0.972263157894737,0.0368163157894737,0.262331578947368,0.05,0.316971052631579,0.0365457894736842
13471,4.540229885057471,Sativa,Outer Space,Sativa,174,outer-space,,,,Energetic,,3,,2,,,,4,,1,,,,5,,0.656771216162824,1.31682623535329,1.94685606570548,0.598126274145143,1.08662576539486,0.0116201874691801,0.19347260967982,-0.673876000502616,-1.35498106976625,-0.965431627780393,1.10296932639828,0.303272392625233,1.22951458278166,,,,,,,,
510642,4.5,Hybrid,Greasy Runtz,Hybrid,12,greasy-runtz,myrcene,,28.0,Relaxed,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,26.0,28.0,30.0,5,0.0,-0.934887212113797,-0.511972657184975,-0.220085680881552,0.0528909792445378,-0.962490746291773,-0.62758720589102,-0.83162745319499,0.440816393074988,1.18331433802187,-0.163245016573614,-0.0140794898567816,0.700108372052309,-0.192123565229599,0.365,0.105,0.425,0.21,0.44,0.015,0.295,0.03
500945,4.590361445783133,Indica,Black Dog,Indica,83,black-dog,limonene,aka Black D.O.G.,19.0,Sleepy,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,19.0,21.0,5,0.0,-0.775272014873317,-0.956547211722869,-1.26907483090054,-0.322954349276466,-0.714575936277184,-0.482210050083116,-0.0420183562612741,0.479607431201256,1.35294839429522,1.59976152410379,-0.397317398168271,0.559808525000564,-0.797168852012642,0.249312161284073,0.0791847249420014,0.316105370200226,0.0833635743074569,0.280915990010031,0.004,0.103341867881631,0.0120518900604609
505754,4.5,Hybrid,Mojito,Hybrid,32,mojito,terpinolene,aka Mojito #1,21.0,Uplifted,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,21.0,24.0,5,0.0,0.310803947371641,0.117079304915638,0.774201965234505,-0.464423226618838,0.889342753369773,-0.258722883021099,1.25089894361955,-1.1889949675398,-0.338040340854987,-1.22593212871615,0.247157294826835,0.331056342393239,1.61389272997096,0.186989473684211,0.0567068421052632,0.140503684210526,0.037711052631579,0.263921052631579,0.0455326315789474,0.215726315789474,0.865333684210526
97712,4.45643153526971,Hybrid,Lavender Jones,Hybrid,241,lavender-jones,myrcene,aka Purple Jones,22.0,Relaxed,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,22.0,25.0,5,0.0,0.350241141677429,-0.205777210337815,-0.404449665802711,0.166539145250582,-0.541352649850351,0.0669158440428799,0.161180159412881,0.0077413760875493,0.917852948593618,0.0548588483011915,0.0056858469385852,0.186081592707366,-0.357707455027643,0.231583333333333,0.0684166666666667,0.161583333333333,0.06925,1.38366666666667,0.0084166666666666,0.381666666666667,0.03
180111,4.698630136986301,Sativa,Chocolate Diesel,Sativa,73,chocolate-diesel,myrcene,"aka Choco Diesel, Chocolate D",24.0,Energetic,,3,,2,0.0,0.0,0.0,4,0.0,1,24.0,24.0,24.0,5,,0.711499350248566,1.39163900686662,2.12760378448242,0.912247392615322,1.08941395769525,0.322908762996613,0.518887637241355,-0.737246817168243,-1.39699610121409,-1.0480577860471,0.917130535578506,-0.414517890528663,0.843655722914446,0.753,0.229,0.774,0.121,0.923,0.0,0.165,0.021
505190,4.485714285714286,Hybrid,Chili Verde,Hybrid,35,chili-verde,caryophyllene,,21.0,Hungry,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,21.0,21.0,21.0,5,0.0,-0.722232290731732,0.191483300432914,-0.739642633414365,-0.292357947013003,0.293017137953775,-0.215093769563366,0.366374076078538,0.470431056590741,0.318954105292487,-0.349680889700846,-0.233569563544569,0.28740502705722,0.135543410568088,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0
505825,4.692307692307693,Hybrid,Push Pop,Hybrid,13,push-pop,,,,Giggly,,3,,2,,,,4,,1,,,,5,,0.464767876455805,-0.135856074137799,-0.308994648138538,0.279452917117603,-0.532977081105693,1.64553535799339,-1.02283494112306,-0.273085651266325,0.0176469699696529,1.57123522887621,0.439046162423442,1.1204695557216,0.0687454551882599,,,,,,,,
60913,4.382165605095541,Hybrid,Jean Guy,Hybrid,314,jean-guy,myrcene,,17.0,Energetic,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,17.0,17.0,5,0.0,-0.255196549757918,0.793560479251967,1.04935715994926,0.392492546709502,-0.149105387091647,0.145500947151195,0.259401059069889,0.0116274187013774,-1.6682761291319,-0.720553519243732,0.980473509703908,-0.643936826544122,0.612223782442737,0.146833333333333,0.0871666666666667,0.0943333333333333,0.0,0.247,0.103,0.208833333333333,0.195
510643,4.636363636363637,Hybrid,Sunset Runtz,Hybrid,11,sunset-runtz,,,,Creative,,3,,2,,,,4,,1,,,,5,,-0.914310255206976,2.28843007942076,0.0170048984704095,0.653866215351909,-0.163541270635041,0.320780502778202,-0.321740818720134,0.136163572717163,-0.572950907132242,0.0836794772329394,0.288099801207394,0.368593047375017,-0.304986634671024,,,,,,,,
219600,4.469613259668508,Hybrid,Citrus Sap,Hybrid,181,citrus-sap,myrcene,,19.0,Uplifted,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,18.0,19.0,21.0,5,0.0,-0.193653022045549,0.223220419432917,0.6244075115863,0.362908211463127,0.532005937470771,0.18809311100524,0.805021033667493,-0.563867457847018,-0.0261705177016538,-0.767298237625306,0.156724287922405,-0.0593056701734549,0.936913237701945,0.232504347826087,0.0798478260869565,0.193508695652174,0.0760156521739131,0.910273913043478,0.0108695652173913,0.425034782608695,0.0133913043478261
509459,4.347826086956522,Hybrid,Lemon Mints,Hybrid,23,lemon-mints,,,,Tingly,,3,,2,,,,4,,1,,,,5,,-0.396630981438119,-0.829751707993293,-0.853386816981197,-1.02982142521497,-0.754638567388084,-0.830958072423732,0.770584439040955,-0.960313506710016,0.696319800228125,-0.0941390230160202,-1.28300325742066,1.09792676166506,-1.80505083691848,,,,,,,,
510750,4.454545454545454,Hybrid,Area 41,Hybrid,11,area-41,,,,Talkative,,3,,2,,,,4,,1,,,,5,,0.324343346283452,-0.646027610752479,0.389575808880635,-0.725943478033632,-0.574608594162701,-1.19322504603916,-0.311231769404563,0.603876971555435,-0.552961115254403,0.471703681786094,1.73399792104417,-0.1523596056893,-1.98093970523777,,,,,,,,
182032,4.400862068965517,Indica,Nuken,Indica,232,nuken,myrcene,,26.0,Relaxed,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,20.0,26.0,26.0,5,0.0,-0.335023941539237,-0.480702598760188,-0.723154019994676,-0.0251615519359342,-0.500937863253589,-0.111041525030884,0.0759831679167509,0.0819120857353915,0.683613766935405,0.549129341480642,-0.55818490127525,0.0244652945438272,-0.128929332434108,0.117515,0.0549366666666667,0.090775,0.0489883333333333,0.8712,0.0266666666666667,0.52055,0.005
58192,4.391143911439114,Indica,Dark Star,Indica,271,dark-star,caryophyllene,aka Darkstar,20.0,Sleepy,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,15.0,20.0,24.0,5,0.0,-0.589222768392098,-0.787975233502502,-0.878016315406437,-0.0793912126600117,-0.855178486158903,-0.304690228535988,-0.385210463532701,0.273483152955542,0.807253790125239,1.20563891793928,-0.425728654330376,0.103790485409201,-0.896396839921671,0.502544812548073,0.187885174032746,0.397515975814777,0.156045899932013,0.367130607967947,0.0033855467272039,0.141161659702191,0.006
510262,4.545454545454546,Hybrid,Dirty Sprite Breath,Hybrid,11,dirty-sprite-breath,,,,Aroused,,3,,2,,,,4,,1,,,,5,,2.83868027121878,-0.88105349674441,0.598325633265894,-0.55127418841697,0.484565145860385,1.87856447589546,0.293280251725914,-0.599966962372168,0.50809610619221,-0.525346166309489,0.288099801207394,1.15804087914917,2.02616397202043,,,,,,,,
504785,4.833333333333333,Hybrid,Pink Candy Kush,Hybrid,12,pink-candy-kush,myrcene,aka Pink Candy,22.0,Happy,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,21.0,22.0,24.0,5,0.0,-0.167230058981255,0.0066701098238711,0.731166430601968,-0.933132987475454,-0.432221860068242,-0.62758720589102,1.18116877735571,-0.763760846162099,-1.4701646946836,-0.163245016573614,-0.0140794898567816,0.700108372052309,0.284702695230018,0.0812,0.0345,0.1127,0.06615,0.65575,0.11325,0.25175,0.0173
65559,4.590909090909091,Indica,Paris OG,Indica,330,paris-og,limonene,"aka Paris OG Kush, OG Paris",21.0,Sleepy,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,20.0,21.0,23.0,5,0.0,-0.0380795076457002,-0.983434272363803,-0.954699497761239,-0.13232988830084,-0.953965384864011,-0.0993102593775895,-0.345611533531097,-0.0039913961950699,1.03195308021555,1.81403833531236,-0.490219635541118,0.332492529047831,-0.505208359042712,0.4497,0.1089,0.7756,0.1951,0.6915,0.0003,0.2426,0.0136
510083,3.846153846153846,Hybrid,Blueberry Gelato,Hybrid,13,blueberry-gelato,pinene,,15.0,Hungry,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,14.0,15.0,16.0,5,0.0,0.865074092074631,0.918033071452458,0.0138261249871687,-1.04034819934362,-0.147938226820722,0.287581693506182,0.81472244616635,2.77079605262512,1.42890513410972,0.0739010916054016,0.258225754459474,0.3309317159884,-0.801584140213297,0.01,0.01,0.01,0.01,0.01,0.0,0.015,0.0
108495,4.469026548672566,Hybrid,Dragon's Breath,Hybrid,113,dragons-breath,caryophyllene,,17.0,Talkative,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,16.0,17.0,18.0,5,0.0,0.449763578670055,1.20956819003511,0.96224113967066,0.348249344733011,0.402591156015091,0.964834942493154,0.605324179283745,0.285648260088241,-0.245342541319184,-0.819102763890411,1.54447788731737,-0.205748796883541,0.870681285232169,0.458068116566179,0.165455402430855,0.095131352282515,0.0558681692027945,0.134552277729926,0.0495,0.188,0.43175
507054,4.552631578947368,Hybrid,L'Orange,Hybrid,76,lorange,caryophyllene,,15.0,Focused,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,13.0,15.0,15.0,5,0.0,1.0656638528507,0.381762370936114,0.963847079145224,0.592196851401917,1.34978866587989,-0.103517676130476,0.191349194864339,-0.607652651770404,-0.473093841588745,-1.07403208389287,0.319932801840425,-0.290131483373737,0.912055148619041,0.695,0.32,0.11,0.055,0.45,0.005,0.035,0.005
290353,4.704545454545454,Indica,Gobbstopper,Indica,44,gobbstopper,,,,Sleepy,,3,,2,,,,4,,1,,,,5,,0.141157097729221,-0.886790120496302,-1.11120688080963,0.497647910239048,-0.335948413390717,-0.216195857020779,-0.499175317826629,0.508884120178924,1.08332613815025,2.01876714727153,-0.418485791020408,0.404218631119114,-0.827546347141591,,,,,,,,
509815,4.533333333333333,Indica,Ice Cream Mintz,Indica,15,ice-cream-mintz,,aka Ice Cream Mints,,Hungry,,3,,2,,,,4,,1,,,,5,,-0.351570085955521,-1.17483585423432,0.298703633766108,-0.913987413927567,0.141972964186718,0.711138607579692,0.653549589995124,1.44442891439903,-0.0767190512695369,-0.0098342933240856,-1.27651161154745,-0.248971580217328,-1.39456353596074,,,,,,,,
506620,4.294117647058823,Hybrid,Gorilla Glue Gelato,Hybrid,17,gorilla-glue-gelato,caryophyllene,aka Gelato Glue,13.0,Happy,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,11.0,13.0,18.0,5,0.0,-0.299576745014061,-1.13415829704341,-0.786678129137476,0.471159172240967,0.2791466162409,0.333549275575132,0.944293197558737,-0.367527779877899,0.902355950833173,0.509073532619059,-0.746150894220556,-0.163462631781465,0.289480780157218,0.2839375,0.10248125,0.0517125,0.0160875,0.0844625,0.00944375,0.02641875,0.02875
505918,4.272727272727272,Hybrid,Tire Fire,Hybrid,11,tire-fire,caryophyllene,,20.0,Sleepy,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,18.0,20.0,20.0,5,0.0,-0.900163597333536,-0.0650958669857771,-0.473981154870037,-0.288746264064262,-1.43706280251442,1.41091004492752,0.720704946733135,1.1689350366844,0.347928044306819,1.62374776469541,-1.20348059547385,-1.1915169544595,-0.710398048977991,0.323333333333333,0.0933333333333333,0.29,0.0566666666666667,0.163333333333333,0.02,0.236666666666667,0.02
17293,4.514435695538058,Hybrid,Snoop's Dream,Hybrid,381,snoop-s-dream,myrcene,aka Snoop's Master Kush,21.0,Relaxed,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,19.0,21.0,23.0,5,0.0,0.292790000549475,-0.0485733821608692,-0.406859366175968,0.410312774223682,-0.193466918107573,0.614072848004928,0.379358391732198,0.0162507504715622,0.617275180692409,0.0016988645837948,0.156170009195912,0.130397810160544,0.154914832835748,0.240238118137273,0.0874273420356127,0.0620384937311282,0.0628642476318286,0.958963246848996,0.0039567753726737,0.636173052342077,0.0240702840148945
